Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date,latitude_real,longitude_real
1636 W 51TH ST,,,,,,,,,0.808,dstk,41.801379,-87.666263,1636 W 51TH ST,1636 W 51st St,2167966,12/16/2007 6:30,285J198,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,PONT,30,TRUE,12/16/2007 6:30,41.801379,-87.666263
1942 W 51TH ST,,,,,,,,,0.808,dstk,41.801316,-87.673454,1942 W 51TH ST,1942 W 51st St,2167968,12/16/2007 7:10,156743,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,FORD,30,TRUE,12/16/2007 7:10,41.801316,-87.673454
1812 W 51TH ST,,,,,,,,,0.808,dstk,41.801348,-87.669934,1812 W 51TH ST,1812 W 51st St,2167969,12/16/2007 6:45,9850337,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,MERC,30,TRUE,12/16/2007 6:45,41.801348,-87.669934
645 W 119TH STREET,,,,,,,,,0.854,dstk,41.677775,-87.63854,645 W 119TH STREET,645 W 119th St,2169451,12/16/2007 4:04,X591484,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,5,CHEV,30,TRUE,12/16/2007 4:04,41.677775,-87.63854
424 E 103RD ST,,,,,,,,,0.873,dstk,41.707405,-87.612742,424 E 103RD ST,424 E 103rd St,2169523,12/16/2007 10:35,5735881,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,5,CHEV,30,TRUE,12/16/2007 10:35,41.707405,-87.612742
140 W 103 RD STREET,,,,,,,,,0.818,dstk,41.70719,-87.627227,140 W 103 RD STREET,140 W 103rd St,2169626,12/17/2007 5:04,158J542,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,5,DODG,30,TRUE,12/17/2007 5:04,41.70719,-87.627227
3317 W IRVING PARK,3317,WEST,IRVING PARK,-87.7112504,41.9536255,3317 WEST IRVING PARK ROAD,W,3317 W IRVING PARK,,,,,,,2169819,12/16/2007 7:56,G168617,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,HOND,30,TRUE,12/16/2007 7:56,41.9536255,-87.7112504
3233 W IRVING PARK,,,,,,,,,0.783,dstk,41.953827,-87.709264,3233 W IRVING PARK,3233 W Irving Park Rd,2169820,12/16/2007 7:58,23397TX,IL,TXI,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,12/16/2007 7:58,41.953827,-87.709264
3223 W IRVING PARK,3223,WEST,IRVING PARK,-87.7089619,41.9536276,3223 WEST IRVING PARK ROAD,W,3223 W IRVING PARK,,,,,,,2169821,12/16/2007 8:01,7158604,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,HOND,30,TRUE,12/16/2007 8:01,41.9536276,-87.7089619
2802 W MONTROSE,2802,WEST,MONTROSE,-87.6988188,41.9614503,2802 WEST MONTROSE AVENUE,W,2802 W MONTROSE,,,,,,,2169822,12/16/2007 8:20,24821F,IA,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,DODG,30,TRUE,12/16/2007 8:20,41.9614503,-87.6988188
3730 W MONTROSE,3730,WEST,MONTROSE,-87.7218093,41.9612146,3730 WEST MONTROSE AVENUE,W,3730 W MONTROSE,,,,,,,2169823,12/16/2007 8:28,JHUN,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,12/16/2007 8:28,41.9612146,-87.7218093
3730 W MONTROSE,3730,WEST,MONTROSE,-87.7218093,41.9612146,3730 WEST MONTROSE AVENUE,W,3730 W MONTROSE,,,,,,,2169824,12/16/2007 8:30,6542111,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,NISS,30,TRUE,12/16/2007 8:30,41.9612146,-87.7218093
3734 W MONTROSE,,,,,,,,,0.759,dstk,41.961097,-87.721781,3734 W MONTROSE,3734 W Montrose Ave,2169825,12/16/2007 8:32,5098464,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,TOYT,30,TRUE,12/16/2007 8:32,41.961097,-87.721781
2445 W NORTH AVE,,,,,,,,,0.734,dstk,41.910233,-87.688692,2445 W NORTH AVE,2445 W North Ave,2171926,12/16/2007 17:10,X491681,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,14,JEEP,30,TRUE,12/16/2007 17:10,41.910233,-87.688692
7034 N KEDZIE,,,,,,,,,0.75,Bing,42.00882196,-87.70926341,7034 N KEDZIE,"7034 N Kedzie Ave, Chicago, IL 60645, United States",2172334,12/5/2007 19:25,X553885,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,24,TOYT,30,TRUE,12/5/2007 19:25,42.0088219643,-87.7092634141
1605 N LARRABEE,,,,,,,,,0.775,dstk,41.911092,-87.643357,1605 N LARRABEE,1605 N Larrabee St,2172463,12/3/2007 9:15,GUNDY,KS,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,SUZI,30,TRUE,12/3/2007 9:15,41.911092,-87.643357
451 W CHICAGO,,,,,,,,,0.75,Bing,41.89646021,-87.64046945,451 W CHICAGO,"451 W Chicago Ave, Chicago, IL 60654, United States",2179550,12/16/2007 10:11,CIND087,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,JEEP,30,TRUE,12/16/2007 10:11,41.8964602053,-87.6404694468
6430 S STONY ISLAND AV,,,,,,,,,0.816,dstk,41.778217,-87.586473,6430 S STONY ISLAND AV,6430 S Stony Island Ave,2179690,12/16/2007 20:35,990LE,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,3,CHEV,30,TRUE,12/16/2007 20:35,41.778217,-87.586473
1243 W 95TH ST,,,,,,,,,0.75,Bing,41.72099304,-87.65466309,1243 W 95TH ST,"1243 W 95th St, Chicago, IL 60643, United States",2179866,12/17/2007 1:43,X134093,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,22,BMW,30,TRUE,12/17/2007 1:43,41.720993042,-87.6546630859
1100 W 111TH S,,,,,,,,,0.851,dstk,41.692267,-87.649675,1100 W 111TH S,1100 W 111th St,2179887,12/16/2007 9:30,NJM582,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,22,TOYT,30,TRUE,12/16/2007 9:30,41.692267,-87.649675
1106 W 111TH S,,,,,,,,,0.851,dstk,41.69234,-87.649787,1106 W 111TH S,1106 W 111th St,2179888,12/16/2007 9:31,5916533,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,22,CHEV,30,TRUE,12/16/2007 9:31,41.69234,-87.649787
6567 N NORTHWEST HWY,,,,,,,,,0.75,Bing,42.000305,-87.81166,6567 N NORTHWEST HWY,"6567 N Northwest Hwy, Chicago, IL 60631, United States",2179898,12/16/2007 1:56,7713866,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,16,NISS,30,TRUE,12/16/2007 1:56,42.000305,-87.81166
6452 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.99804619,-87.80865736,6452 N NORTHWEST HWY,"6452 N Northwest Hwy, Chicago, IL 60631, United States",2179899,12/16/2007 2:10,9631093,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,16,VOLV,30,TRUE,12/16/2007 2:10,41.9980461895,-87.8086573631
6454 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.997749,-87.808799,6454 N NORTHWEST HWY,"6454 N Northwest Hwy, Chicago, IL 60631, United States",2179900,12/16/2007 2:14,5851014,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,16,PLYM,30,TRUE,12/16/2007 2:14,41.997749,-87.808799
6458 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.997848,-87.808967,6458 N NORTHWEST HWY,"6458 N Northwest Hwy, Chicago, IL 60631, United States",2179901,12/16/2007 2:16,Y12133,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,16,CHEV,30,TRUE,12/16/2007 2:16,41.997848,-87.808967
6462 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.997932,-87.809112,6462 N NORTHWEST HWY,"6462 N Northwest Hwy, Chicago, IL 60631, United States",2179902,12/16/2007 2:22,B206167,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,16,FORD,30,TRUE,12/16/2007 2:22,41.997932,-87.809112
6466 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.998031,-87.809288,6466 N NORTHWEST HWY,"6466 N Northwest Hwy, Chicago, IL 60631, United States",2179903,12/17/2007 2:25,G380104,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,16,CHEV,30,TRUE,12/17/2007 2:25,41.998031,-87.809288
9747 S COMMERCIAL,9747,SOUTH,COMMERCIAL,-87.5507586,41.7176697,9747 SOUTH COMMERCIAL AVENUE,S,9747 S COMMERCIAL,,,,,,,2179923,12/17/2007 2:57,MREYNA1,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,TOYT,30,TRUE,12/17/2007 2:57,41.7176697,-87.5507586
9747 S COMMERCIAL,9747,SOUTH,COMMERCIAL,-87.5507586,41.7176697,9747 SOUTH COMMERCIAL AVENUE,S,9747 S COMMERCIAL,,,,,,,2794231,12/17/2007 2:53,C590572,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,HYUN,30,TRUE,12/17/2007 2:53,41.7176697,-87.5507586
9735 S COMMERCIAL,9735,SOUTH,COMMERCIAL,-87.5507583,41.7180113,9735 SOUTH COMMERCIAL AVENUE,S,9735 S COMMERCIAL,,,,,,,2179924,12/17/2007 3:04,F934142,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,CHEV,30,TRUE,12/17/2007 3:04,41.7180113,-87.5507583
9723 S COMMERCIAL,,,,,,,,,0.766,dstk,41.71871,-87.550949,9723 S COMMERCIAL,9723 S Commercial Ave,2179925,12/17/2007 3:15,8588539,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,PLYM,30,TRUE,12/17/2007 3:15,41.71871,-87.550949
9709 S COMMERCIAL,9709,SOUTH,COMMERCIAL,-87.5507419,41.718768,9709 SOUTH COMMERCIAL AVENUE,S,9709 S COMMERCIAL,,,,,,,2179926,12/17/2007 3:20,X694246,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,JEEP,30,TRUE,12/17/2007 3:20,41.718768,-87.5507419
9653 S COMMERCIAL,,,,,,,,,0.766,dstk,41.719971,-87.550967,9653 S COMMERCIAL,9653 S Commercial Ave,2179927,12/17/2007 3:26,50473G,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,DODG,30,TRUE,12/17/2007 3:26,41.719971,-87.550967
9621 S COMMERCIAL,9621,SOUTH,COMMERCIAL,-87.5507749,41.7202409,9621 SOUTH COMMERCIAL AVENUE,S,9621 S COMMERCIAL,,,,,,,2179928,12/17/2007 3:38,7575373,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,PONT,30,TRUE,12/17/2007 3:38,41.7202409,-87.5507749
1459 E HYDE PK BLVD,,,,,,,,,0.799,dstk,41.802368,-87.590039,1459 E HYDE PK BLVD,1459 E Hyde Park Blvd,2180826,12/17/2007 9:11,9698286,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,21,FORD,30,TRUE,12/17/2007 9:11,41.802368,-87.590039
1432 E HYDE PK BLVD,,,,,,,,,0.799,dstk,41.8025,-87.591457,1432 E HYDE PK BLVD,1432 E Hyde Park Blvd,2180827,12/17/2007 9:26,8578198,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,21,CHEV,30,TRUE,12/17/2007 9:26,41.8025,-87.591457
6450 S STONY ISLAND,,,,,,,,,0.771,dstk,41.777852,-87.586459,6450 S STONY ISLAND,6450 S Stony Island Ave,2181101,12/16/2007 20:45,246J732,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,3,CHRY,30,TRUE,12/16/2007 20:45,41.777852,-87.586459
520 E 67TH STREET,,,,,,,,,0.789,dstk,41.773102,-87.612244,520 E 67TH STREET,520 E 67th St,2181126,12/17/2007 9:45,9332252,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,3,CADI,30,TRUE,12/17/2007 9:45,41.773102,-87.612244
9733 S COMMERCIAL,9733,SOUTH,COMMERCIAL,-87.5507323,41.7180836,9733 SOUTH COMMERCIAL AVENUE,S,9733 S COMMERCIAL,,,,,,,2181555,12/17/2007 3:09,850122,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,FORD,30,TRUE,12/17/2007 3:09,41.7180836,-87.5507323
9733 S COMMERCIAL,9733,SOUTH,COMMERCIAL,-87.5507323,41.7180836,9733 SOUTH COMMERCIAL AVENUE,S,9733 S COMMERCIAL,,,,,,,2434121,12/17/2007 3:03,9746747,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,BUIC,30,TRUE,12/17/2007 3:03,41.7180836,-87.5507323
9655 S COMMERCIAL,9655,SOUTH,COMMERCIAL,-87.5507562,41.7193424,9655 SOUTH COMMERCIAL AVENUE,S,9655 S COMMERCIAL,,,,,,,2181557,12/17/2007 3:23,97185E,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,FORD,30,TRUE,12/17/2007 3:23,41.7193424,-87.5507562
9641 S COMMERCIAL,,,,,,,,,0.766,dstk,41.720195,-87.550969,9641 S COMMERCIAL,9641 S Commercial Ave,2181558,12/17/2007 3:29,527J053,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,MERC,30,TRUE,12/17/2007 3:29,41.720195,-87.550969
9635 S COMMERCIAL,,,,,,,,,0.766,dstk,41.720307,-87.55097,9635 S COMMERCIAL,9635 S Commercial Ave,2181559,12/17/2007 3:35,1352300,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,CHEV,30,TRUE,12/17/2007 3:35,41.720307,-87.55097
7028 S WESTERN,7028,SOUTH,WESTERN,-87.6836478,41.7656302,7028 SOUTH WESTERN AVENUE,S,7028 S WESTERN,,,,,,,2181630,12/16/2007 21:57,9706240,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,FORD,30,TRUE,12/16/2007 21:57,41.7656302,-87.6836478
7028 S WESTERN,7028,SOUTH,WESTERN,-87.6836478,41.7656302,7028 SOUTH WESTERN AVENUE,S,7028 S WESTERN,,,,,,,2181643,12/16/2007 21:58,520WMB,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,CHEV,30,TRUE,12/16/2007 21:58,41.7656302,-87.6836478
2748 W 71ST ST,,,,,,,,,0.808,dstk,41.764629,-87.69211,2748 W 71ST ST,2748 W 71st St,2181642,12/16/2007 22:05,8112501,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,NISS,30,TRUE,12/16/2007 22:05,41.764629,-87.69211
5756 S ARCHER,5756,SOUTH,ARCHER,-87.756687,41.796838,5756 SOUTH ARCHER AVENUE,S,5756 S ARCHER,,,,,,,2181644,12/16/2007 1:44,X435704,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,LNDR,30,TRUE,12/16/2007 1:44,41.796838,-87.756687
6556 W 63RD ST,,,,,,,,,0.808,dstk,41.777691,-87.785325,6556 W 63RD ST,6556 W 63rd St,2181663,12/15/2007 21:56,D440284,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,DODG,30,TRUE,12/15/2007 21:56,41.777691,-87.785325
6545 W 63RD ST,,,,,,,,,0.808,dstk,41.777545,-87.785046,6545 W 63RD ST,6545 W 63rd St,2181664,12/15/2007 22:02,6785527,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,CHEV,30,TRUE,12/15/2007 22:02,41.777545,-87.785046
6545 W 63RD ST,,,,,,,,,0.808,dstk,41.777545,-87.785046,6545 W 63RD ST,6545 W 63rd St,2182767,12/15/2007 22:00,55119P,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,FORD,30,TRUE,12/15/2007 22:00,41.777545,-87.785046
6536 W 63RD ST,,,,,,,,,0.808,dstk,41.777696,-87.784986,6536 W 63RD ST,6536 W 63rd St,2181665,12/15/2007 22:15,9547554,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,CHEV,30,TRUE,12/15/2007 22:15,41.777696,-87.784986
453 W CHICAGO,,,,,,,,,0.75,Bing,41.89645953,-87.64048889,453 W CHICAGO,"453 W Chicago Ave, Chicago, IL 60654, United States",2182352,12/16/2007 10:07,G994412,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,TOYT,30,TRUE,12/16/2007 10:07,41.8964595348,-87.6404888928
51 E CHICAGO,,,,,,,,,0.75,Bing,41.89666808,-87.6264368,51 E CHICAGO,"51 E Chicago Ave, Chicago, IL 60611, United States",2182383,12/16/2007 12:40,F311424,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,PONT,30,TRUE,12/16/2007 12:40,41.8966680765,-87.6264367998
53 E CHICAGO,,,,,,,,,0.75,Bing,41.89666875,-87.6264073,53 E CHICAGO,"53 E Chicago Ave, Chicago, IL 60611, United States",2182384,12/16/2007 12:41,7886773,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,CHEV,30,TRUE,12/16/2007 12:41,41.8966687471,-87.6264072955
55 E CHICAGO,,,,,,,,,0.75,Bing,41.89666875,-87.62637779,55 E CHICAGO,"55 E Chicago Ave, Chicago, IL 60611, United States",2182385,12/16/2007 12:43,7638931,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,FORD,30,TRUE,12/16/2007 12:43,41.8966687471,-87.6263777912
57 E CHICAGO,57,EAST,CHICAGO,-87.6260327,41.8964111,57 EAST CHICAGO AVENUE,E,57 E CHICAGO,,,,,,,2182386,12/16/2007 12:47,X139480,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,CHRY,30,TRUE,12/16/2007 12:47,41.8964111,-87.6260327
57 E CHICAGO,57,EAST,CHICAGO,-87.6260327,41.8964111,57 EAST CHICAGO AVENUE,E,57 E CHICAGO,,,,,,,2182387,12/16/2007 12:47,6599704,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,FORD,30,TRUE,12/16/2007 12:47,41.8964111,-87.6260327
59 E CHICAGO,59,EAST,CHICAGO,-87.625722,41.8964092,59 EAST CHICAGO AVENUE,E,59 E CHICAGO,,,,,,,2182388,12/16/2007 12:50,9532059,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,TOYT,30,TRUE,12/16/2007 12:50,41.8964092,-87.625722
52 W CHICAGO,,,,,,,,,0.75,Bing,41.89671099,-87.63014227,52 W CHICAGO,"52 W Chicago Ave, Chicago, IL 60654, United States",2182641,12/16/2007 13:05,7701795,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,JEEP,30,TRUE,12/16/2007 13:05,41.8967109919,-87.6301422715
52 W CHICAGO,,,,,,,,,0.75,Bing,41.89671099,-87.63014227,52 W CHICAGO,"52 W Chicago Ave, Chicago, IL 60654, United States",2182653,12/16/2007 13:22,X790153,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,NISS,30,TRUE,12/16/2007 13:22,41.8967109919,-87.6301422715
52 W CHICAGO,,,,,,,,,0.75,Bing,41.89671099,-87.63014227,52 W CHICAGO,"52 W Chicago Ave, Chicago, IL 60654, United States",2344374,12/16/2007 13:05,2196429,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,VOLV,30,TRUE,12/16/2007 13:05,41.8967109919,-87.6301422715
54 W CHICAGO,54,WEST,CHICAGO,-87.6303793,41.8969171,54 WEST CHICAGO AVENUE,W,54 W CHICAGO,,,,,,,2182642,12/16/2007 13:07,5292102,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,TOYT,30,TRUE,12/16/2007 13:07,41.8969171,-87.6303793
56 W CHICAGO,,,,,,,,,0.75,Bing,41.89671032,-87.63020799,56 W CHICAGO,"56 W Chicago Ave, Chicago, IL 60654, United States",2182643,12/16/2007 13:07,HSG18,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,PONT,30,TRUE,12/16/2007 13:07,41.8967103213,-87.6302079856
56 W CHICAGO,,,,,,,,,0.75,Bing,41.89671032,-87.63020799,56 W CHICAGO,"56 W Chicago Ave, Chicago, IL 60654, United States",2182645,12/16/2007 13:09,X342974,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,ACUR,30,TRUE,12/16/2007 13:09,41.8967103213,-87.6302079856
56 W CHICAGO,,,,,,,,,0.75,Bing,41.89671032,-87.63020799,56 W CHICAGO,"56 W Chicago Ave, Chicago, IL 60654, United States",2182656,12/16/2007 13:24,J520382,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,FORD,30,TRUE,12/16/2007 13:24,41.8967103213,-87.6302079856
58 W CHICAGO,,,,,,,,,0.75,Bing,41.89671032,-87.63024084,58 W CHICAGO,"58 W Chicago Ave, Chicago, IL 60654, United States",2182644,12/16/2007 13:09,9543333,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,HOND,30,TRUE,12/16/2007 13:09,41.8967103213,-87.6302408427
58 W CHICAGO,,,,,,,,,0.75,Bing,41.89671032,-87.63024084,58 W CHICAGO,"58 W Chicago Ave, Chicago, IL 60654, United States",2182659,12/16/2007 13:24,9313433,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,SATR,30,TRUE,12/16/2007 13:24,41.8967103213,-87.6302408427
59 W CHICAGO,59,WEST,CHICAGO,-87.6304685,41.8963224,59 WEST CHICAGO AVENUE,W,59 W CHICAGO,,,,,,,2182646,12/16/2007 13:10,X338397,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,HOND,30,TRUE,12/16/2007 13:10,41.8963224,-87.6304685
55 W CHICAGO,55,WEST,CHICAGO,-87.6304068,41.896322,55 WEST CHICAGO AVENUE,W,55 W CHICAGO,,,,,,,2182647,12/16/2007 13:12,LVW497,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,GEO,30,TRUE,12/16/2007 13:12,41.896322,-87.6304068
55 W CHICAGO,55,WEST,CHICAGO,-87.6304068,41.896322,55 WEST CHICAGO AVENUE,W,55 W CHICAGO,,,,,,,2182648,12/16/2007 13:12,9751052,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,JEEP,30,TRUE,12/16/2007 13:12,41.896322,-87.6304068
51 W CHICAGO,51,WEST,CHICAGO,-87.6303451,41.8963216,51 WEST CHICAGO AVENUE,W,51 W CHICAGO,,,,,,,2182649,12/16/2007 13:20,T387169,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,HOND,30,TRUE,12/16/2007 13:20,41.8963216,-87.6303451
667 N LASALLE,,,,,,,,,0.755,dstk,41.894186,-87.632664,667 N LASALLE,667 N la Salle Dr,2182650,12/16/2007 13:20,8550636,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,TOYT,30,TRUE,12/16/2007 13:20,41.894186,-87.632664
667 N LASALLE,,,,,,,,,0.755,dstk,41.894186,-87.632664,667 N LASALLE,667 N la Salle Dr,2182651,12/16/2007 13:20,G806529,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,JEEP,30,TRUE,12/16/2007 13:20,41.894186,-87.632664
50 W CHICAGO,,,,,,,,,0.75,Bing,41.89671166,-87.63010941,50 W CHICAGO,"50 W Chicago Ave, Chicago, IL 60654, United States",2182652,12/16/2007 13:21,9124704,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,TOYT,30,TRUE,12/16/2007 13:21,41.8967116624,-87.6301094145
154 W CHICAGO,,,,,,,,,0.75,Bing,41.89667478,-87.63309538,154 W CHICAGO,"154 W Chicago Ave, Chicago, IL 60654, United States",2182654,12/16/2007 13:23,8034094,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,BMW,30,TRUE,12/16/2007 13:23,41.896674782,-87.6330953836
154 W CHICAGO,,,,,,,,,0.75,Bing,41.89667478,-87.63309538,154 W CHICAGO,"154 W Chicago Ave, Chicago, IL 60654, United States",2182655,12/16/2007 13:23,8920807,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,TOYT,30,TRUE,12/16/2007 13:23,41.896674782,-87.6330953836
158 W CHICAGO,,,,,,,,,0.75,Bing,41.89667478,-87.63313562,158 W CHICAGO,"158 W Chicago Ave, Chicago, IL 60654, United States",2182657,12/16/2007 13:23,D437621,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,AUDI,30,TRUE,12/16/2007 13:23,41.896674782,-87.6331356168
156 W CHICAGO,,,,,,,,,0.75,Bing,41.89667478,-87.6331155,156 W CHICAGO,"156 W Chicago Ave, Chicago, IL 60654, United States",2182658,12/16/2007 13:23,BBF7480,MI,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,TOYT,30,TRUE,12/16/2007 13:23,41.896674782,-87.6331155002
150 W CHICAGO,,,,,,,,,0.75,Bing,41.89667478,-87.63305515,150 W CHICAGO,"150 W Chicago Ave, Chicago, IL 60654, United States",2182660,12/16/2007 13:25,6810794,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,MAZD,30,TRUE,12/16/2007 13:25,41.896674782,-87.6330551505
162 W CHICAGO,,,,,,,,,0.75,Bing,41.89667076,-87.63352588,162 W CHICAGO,"162 W Chicago Ave, Chicago, IL 60654, United States",2182661,12/16/2007 13:25,G101175,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,LEXU,30,TRUE,12/16/2007 13:25,41.8966707587,-87.6335258782
162 W CHICAGO,,,,,,,,,0.75,Bing,41.89667076,-87.63352588,162 W CHICAGO,"162 W Chicago Ave, Chicago, IL 60654, United States",2182662,12/16/2007 13:26,G318463,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,LEXU,30,TRUE,12/16/2007 13:26,41.8966707587,-87.6335258782
6543 W 63RD ST,,,,,,,,,0.808,dstk,41.777546,-87.785017,6543 W 63RD ST,6543 W 63rd St,2182768,12/15/2007 22:03,8496330,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,PONT,30,TRUE,12/15/2007 22:03,41.777546,-87.785017
6541 W 63RD ST,,,,,,,,,0.808,dstk,41.777546,-87.784988,6541 W 63RD ST,6541 W 63rd St,2182769,12/15/2007 22:07,2428984,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,SCIO,30,TRUE,12/15/2007 22:07,41.777546,-87.784988
6542 W 63RD,6542,WEST,63RD,-87.7853977,41.7769619,6542 WEST 63RD PLACE,W,6542 W 63RD,,,,,,,2182770,12/15/2007 22:15,7638333,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,CHEV,30,TRUE,12/15/2007 22:15,41.7769619,-87.7853977
6542 W 63RD,6542,WEST,63RD,-87.7854116,41.777835,6542 WEST 63RD STREET,W,6542 W 63RD,,,,,,,2182770,12/15/2007 22:15,7638333,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,CHEV,30,TRUE,12/15/2007 22:15,41.777835,-87.7854116
