Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
5831 S PULASKI RD,,,,,,,,,0.839,dstk,41.786844,-87.722988,5831 S PULASKI RD,5831 S Pulaski Rd,332055,3/2/2014 6:39:00 AM,8533835,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,JEEP,60,True,2014-03-02 06:39:00
4749 S PULASKI RD,,,,,,,,,0.839,dstk,41.806984,-87.723486,4749 S PULASKI RD,4749 S Pulaski Rd,332057,3/2/2014 7:10:00 AM,S678417,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2014-03-02 07:10:00
4812 S PULASKI RD,,,,,,,,,0.839,dstk,41.805812,-87.723598,4812 S PULASKI RD,4812 S Pulaski Rd,332058,3/2/2014 7:13:00 AM,ANV3541,WA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HOND,60,True,2014-03-02 07:13:00
4815 S PULASKI RD,,,,,,,,,0.839,dstk,41.805778,-87.723448,4815 S PULASKI RD,4815 S Pulaski Rd,332059,3/2/2014 7:16:00 AM,N918292,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 07:16:00
4833 S PULASKI RD,,,,,,,,,0.839,dstk,41.805441,-87.723438,4833 S PULASKI RD,4833 S Pulaski Rd,332060,3/2/2014 7:25:00 AM,9133348,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,TOYT,60,True,2014-03-02 07:25:00
4044 W 55TH ST,,,,,,,,,0.808,dstk,41.793266,-87.724639,4044 W 55TH ST,4044 W 55th St,332061,3/2/2014 7:32:00 AM,S414381,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2014-03-02 07:32:00
4050 W 55TH ST,,,,,,,,,0.808,dstk,41.793265,-87.72472,4050 W 55TH ST,4050 W 55th St,332062,3/2/2014 7:34:00 AM,R131976,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 07:34:00
4052 W 55TH ST,,,,,,,,,0.808,dstk,41.793265,-87.724746,4052 W 55TH ST,4052 W 55th St,332063,3/2/2014 7:36:00 AM,N752313,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-03-02 07:36:00
4505 W 55TH ST,,,,,,,,,0.808,dstk,41.793019,-87.735565,4505 W 55TH ST,4505 W 55th St,332064,3/2/2014 7:42:00 AM,R137603,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2014-03-02 07:42:00
4511 W 55TH ST,,,,,,,,,0.808,dstk,41.793016,-87.735855,4511 W 55TH ST,4511 W 55th St,332065,3/2/2014 7:48:00 AM,S483646,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2014-03-02 07:48:00
4515 W 55TH ST,,,,,,,,,0.808,dstk,41.793014,-87.736007,4515 W 55TH ST,4515 W 55th St,332066,3/2/2014 7:49:00 AM,K550221,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,VOLK,60,True,2014-03-02 07:49:00
4519 W 55TH ST,,,,,,,,,0.808,dstk,41.793012,-87.736159,4519 W 55TH ST,4519 W 55th St,332067,3/2/2014 7:51:00 AM,K708403,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 07:51:00
4520 W 55TH ST,,,,,,,,,0.808,dstk,41.793163,-87.736086,4520 W 55TH ST,4520 W 55th St,332069,3/2/2014 7:35:00 AM,P126107,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2014-03-02 07:35:00
4514 W 55TH ST,,,,,,,,,0.808,dstk,41.793165,-87.735903,4514 W 55TH ST,4514 W 55th St,332070,3/2/2014 7:58:00 AM,N218294,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HOND,60,True,2014-03-02 07:58:00
4512 W 55TH ST,,,,,,,,,0.808,dstk,41.793166,-87.735842,4512 W 55TH ST,4512 W 55th St,332071,3/2/2014 8:00:00 AM,L942510,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,True,2014-03-02 08:00:00
4506 W 55TH ST,,,,,,,,,0.808,dstk,41.793169,-87.73566,4506 W 55TH ST,4506 W 55th St,332072,3/2/2014 8:03:00 AM,R141291,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2014-03-02 08:03:00
4500 W 55TH ST,,,,,,,,,0.808,dstk,41.793096,-87.735414,4500 W 55TH ST,4500 W 55th St,332073,3/2/2014 8:05:00 AM,R414097,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-03-02 08:05:00
3843 W 63RD ST,,,,,,,,,0.808,dstk,41.778642,-87.718761,3843 W 63RD ST,3843 W 63rd St,332221,3/2/2014 8:25:00 AM,N935504,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,JEEP,60,True,2014-03-02 08:25:00
3843 W 63RD ST,,,,,,,,,0.808,dstk,41.778642,-87.718761,3843 W 63RD ST,3843 W 63rd St,332222,3/2/2014 8:28:00 AM,L206699,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,KIA,60,True,2014-03-02 08:28:00
4120 W 55TH ST,,,,,,,,,0.808,dstk,41.793252,-87.726283,4120 W 55TH ST,4120 W 55th St,332223,3/2/2014 8:36:00 AM,G401712,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HOND,60,True,2014-03-02 08:36:00
4120 W 55TH ST,,,,,,,,,0.808,dstk,41.793252,-87.726283,4120 W 55TH ST,4120 W 55th St,2327625,3/2/2014 8:39:00 AM,R134338,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 08:39:00
4118 W 55TH ST,,,,,,,,,0.808,dstk,41.793252,-87.726222,4118 W 55TH ST,4118 W 55th St,332224,3/2/2014 8:41:00 AM,S219082,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,TOYT,60,True,2014-03-02 08:41:00
4110 W 55TH ST,,,,,,,,,0.808,dstk,41.793255,-87.725979,4110 W 55TH ST,4110 W 55th St,332225,3/2/2014 8:44:00 AM,FBC8699,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 08:44:00
4025 W 47TH ST,,,,,,,,,0.808,dstk,41.807785,-87.72445,4025 W 47TH ST,4025 W 47th St,332226,3/2/2014 9:08:00 AM,K838247,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,VOLK,60,True,2014-03-02 09:08:00
4027 W 47TH ST,,,,,,,,,0.808,dstk,41.807782,-87.72461,4027 W 47TH ST,4027 W 47th St,332227,3/2/2014 9:10:00 AM,R409284,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,MAZD,60,True,2014-03-02 09:10:00
4151 W 47TH ST,,,,,,,,,0.808,dstk,41.807745,-87.727583,4151 W 47TH ST,4151 W 47th St,332228,3/2/2014 9:11:00 AM,L861666,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,JEEP,60,True,2014-03-02 09:11:00
4214 W 55TH ST,,,,,,,,,0.808,dstk,41.793229,-87.728688,4214 W 55TH ST,4214 W 55th St,332230,3/2/2014 9:43:00 AM,S283807,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,MAZD,60,True,2014-03-02 09:43:00
4245 W 55TH ST,,,,,,,,,0.808,dstk,41.793072,-87.729536,4245 W 55TH ST,4245 W 55th St,332231,3/2/2014 9:47:00 AM,R750985,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-03-02 09:47:00
4421 W 55TH ST,,,,,,,,,0.808,dstk,41.771173,-87.733162,4421 W 55TH ST,4421 W 55th St,332232,3/2/2014 9:45:00 AM,R237650,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,JEEP,60,True,2014-03-02 09:45:00
4441 W 55TH ST,,,,,,,,,0.808,dstk,41.793032,-87.734299,4441 W 55TH ST,4441 W 55th St,332233,3/2/2014 9:52:00 AM,786P595,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HOND,60,True,2014-03-02 09:52:00
4441 W 55TH ST,,,,,,,,,0.808,dstk,41.793032,-87.734299,4441 W 55TH ST,4441 W 55th St,332234,3/2/2014 9:53:00 AM,K560795,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,True,2014-03-02 09:53:00
4447 W 55TH ST,,,,,,,,,0.808,dstk,41.793031,-87.734445,4447 W 55TH ST,4447 W 55th St,332235,3/2/2014 9:56:00 AM,S131590,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2014-03-02 09:56:00
4424 W 55TH ST,,,,,,,,,0.808,dstk,41.771322,-87.733197,4424 W 55TH ST,4424 W 55th St,332236,3/2/2014 10:04:00 AM,HECSTR1,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,VOLK,60,True,2014-03-02 10:04:00
4402 W 55TH ST,,,,,,,,,0.808,dstk,41.771333,-87.732392,4402 W 55TH ST,4402 W 55th St,332239,3/2/2014 10:11:00 AM,L340844,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2014-03-02 10:11:00
4125 W 59TH ST,,,,,,,,,0.808,dstk,41.785825,-87.726388,4125 W 59TH ST,4125 W 59th St,332240,3/2/2014 11:09:00 AM,R216087,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 11:09:00
3627 W 63RD ST,,,,,,,,,0.808,dstk,41.778725,-87.713809,3627 W 63RD ST,3627 W 63rd St,332245,3/2/2014 11:23:00 AM,9580197,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2014-03-02 11:23:00
5746 W 63RD,5746,WEST,63RD,-87.7660035,41.7781756,5746 WEST 63RD STREET,W,5746 W 63RD,,,,,,,332255,3/2/2014 9:55:00 AM,L500262,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-03-02 09:55:00
5746 W 63RD,5746,WEST,63RD,-87.7659703,41.7773189,5746 WEST 63RD PLACE,W,5746 W 63RD,,,,,,,332255,3/2/2014 9:55:00 AM,L500262,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-03-02 09:55:00
5748 W 63RD,5748,WEST,63RD,-87.7661562,41.7782425,5748 WEST 63RD STREET,W,5748 W 63RD,,,,,,,332256,3/2/2014 9:52:00 AM,R505244,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,ACUR,60,True,2014-03-02 09:52:00
5756 W 63RD ST,,,,,,,,,0.808,dstk,41.778046,-87.765783,5756 W 63RD ST,5756 W 63rd St,332257,3/2/2014 9:52:00 AM,1740WM,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-03-02 09:52:00
6318 W 63RD ST,,,,,,,,,0.711,dstk,41.777631,-87.779439,6318 W 63RD ST,6320 W 63rd St,332258,3/2/2014 10:00:00 AM,CW6806,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 10:00:00
7045 W 63RD ST,,,,,,,,,0.808,dstk,41.777283,-87.797767,7045 W 63RD ST,7045 W 63rd St,332269,3/2/2014 1:02:00 AM,3574680,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,True,2014-03-02 01:02:00
6933 W 63RD ST,,,,,,,,,0.808,dstk,41.777359,-87.794701,6933 W 63RD ST,6933 W 63rd St,332271,3/2/2014 1:09:00 AM,1859124,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HYUN,60,True,2014-03-02 01:09:00
6925 W 63RD ST,,,,,,,,,0.808,dstk,41.777365,-87.794486,6925 W 63RD ST,6925 W 63rd St,332272,3/2/2014 1:12:00 AM,F993923,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 01:12:00
6925 W 63RD ST,,,,,,,,,0.808,dstk,41.777365,-87.794486,6925 W 63RD ST,6925 W 63rd St,2316927,1/5/2014 12:25:00 AM,F993923,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-01-05 00:25:00
6635 W 63RD ST,,,,,,,,,0.808,dstk,41.777507,-87.787398,6635 W 63RD ST,6635 W 63rd St,332296,3/2/2014 12:50:00 AM,N644479,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,MERC,60,True,2014-03-02 00:50:00
6124 W 63RD ST,,,,,,,,,0.808,dstk,41.77787,-87.774917,6124 W 63RD ST,6124 W 63rd St,332297,3/2/2014 12:50:00 AM,1299200B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2014-03-02 00:50:00
7015 W 63RD ST,,,,,,,,,0.808,dstk,41.777319,-87.796511,7015 W 63RD ST,7015 W 63rd St,332299,3/2/2014 1:05:00 AM,K844740,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-03-02 01:05:00
6849 W 63RD ST,,,,,,,,,0.808,dstk,41.777418,-87.792046,6849 W 63RD ST,6849 W 63rd St,332301,3/2/2014 1:15:00 AM,R757689,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,LINC,60,True,2014-03-02 01:15:00
7030 S WESTERN AVE,,,,,,,,,0.837,dstk,41.765959,-87.683354,7030 S WESTERN AVE,7030 S Western Ave,332313,3/1/2014 8:54:00 PM,A564448,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-01 20:54:00
3510 W 63RD ST,,,,,,,,,0.808,dstk,41.778924,-87.710602,3510 W 63RD ST,3510 W 63rd St,332338,3/2/2014 9:23:00 AM,L603320,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2014-03-02 09:23:00
3604 W 63RD ST,,,,,,,,,0.808,dstk,41.778889,-87.713349,3604 W 63RD ST,3604 W 63rd St,332339,3/2/2014 7:26:00 AM,S230950,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HOND,60,True,2014-03-02 07:26:00
3610 W 63 RD,,,,,,,,,0.743,dstk,41.778877,-87.713715,3610 W 63 RD,3610 W 63rd St,332340,3/2/2014 9:07:00 AM,G946999,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-03-02 09:07:00
3612 W 63 RD,,,,,,,,,0.743,dstk,41.778875,-87.713838,3612 W 63 RD,3612 W 63rd St,332341,3/2/2014 9:05:00 AM,S287990,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,True,2014-03-02 09:05:00
3616 W 63 RD,,,,,,,,,0.743,dstk,41.778798,-87.713968,3616 W 63 RD,3616 W 63rd St,332342,3/2/2014 9:05:00 AM,R536745,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,LINC,60,True,2014-03-02 09:05:00
3620 W 63RD ST,,,,,,,,,0.808,dstk,41.778872,-87.714022,3620 W 63RD ST,3620 W 63rd St,332343,3/2/2014 9:05:00 AM,29324V,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,True,2014-03-02 09:05:00
3612 W 63RD ST,,,,,,,,,0.808,dstk,41.778875,-87.713838,3612 W 63RD ST,3612 W 63rd St,332344,3/2/2014 4:13:00 AM,6391695,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,OLDS,60,True,2014-03-02 04:13:00
3628 W 63RD ST,,,,,,,,,0.808,dstk,41.778869,-87.714126,3628 W 63RD ST,3628 W 63rd St,332345,3/2/2014 9:15:00 AM,48835U,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2014-03-02 09:15:00
3634 W 63RD,3634,WEST,63RD,-87.7145616,41.7790335,3634 WEST 63RD STREET,W,3634 W 63RD,,,,,,,332346,3/2/2014 9:15:00 AM,S747970,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 09:15:00
3634 W 63RD,3634,WEST,63RD,-87.7143953,41.7780737,3634 WEST 63RD PLACE,W,3634 W 63RD,,,,,,,332346,3/2/2014 9:15:00 AM,S747970,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 09:15:00
3638 W 63RD ST,,,,,,,,,0.808,dstk,41.778866,-87.714257,3638 W 63RD ST,3638 W 63rd St,332347,3/2/2014 9:18:00 AM,P182654,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 09:18:00
3642 W 63RD ST,,,,,,,,,0.808,dstk,41.778864,-87.714309,3642 W 63RD ST,3642 W 63rd St,332348,3/2/2014 7:25:00 AM,217R179,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 07:25:00
3732 W 63RD ST,,,,,,,,,0.808,dstk,41.778835,-87.716163,3732 W 63RD ST,3732 W 63rd St,332349,3/2/2014 9:31:00 AM,R462587,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,True,2014-03-02 09:31:00
5842 W 63RD ST,,,,,,,,,0.808,dstk,41.778005,-87.767966,5842 W 63RD ST,5842 W 63rd St,332350,3/2/2014 9:30:00 AM,NWILEY,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 09:30:00
5710 W 63RD ST,,,,,,,,,0.808,dstk,41.778071,-87.764534,5710 W 63RD ST,5710 W 63rd St,332351,3/2/2014 4:44:00 AM,H889857,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,True,2014-03-02 04:44:00
5716 W 63RD ST,,,,,,,,,0.808,dstk,41.778066,-87.764717,5716 W 63RD ST,5716 W 63rd St,332352,3/2/2014 4:45:00 AM,422P275,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,LEXU,60,True,2014-03-02 04:45:00
5718 W 63RD,5718,WEST,63RD,-87.7649832,41.7773156,5718 WEST 63RD PLACE,W,5718 W 63RD,,,,,,,332353,3/2/2014 9:45:00 AM,S157293,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,VOLK,60,True,2014-03-02 09:45:00
5718 W 63RD,5718,WEST,63RD,-87.7649637,41.7782104,5718 WEST 63RD STREET,W,5718 W 63RD,,,,,,,332353,3/2/2014 9:45:00 AM,S157293,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,VOLK,60,True,2014-03-02 09:45:00
5720 W 63RD ST,,,,,,,,,0.808,dstk,41.778063,-87.764838,5720 W 63RD ST,5720 W 63rd St,332354,3/2/2014 9:45:00 AM,K783975,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,TOYT,60,True,2014-03-02 09:45:00
2719 E 75TH ST,,,,,,,,,0.808,dstk,41.759864,-87.558616,2719 E 75TH ST,2719 E 75th St,336736,3/1/2014 10:05:00 PM,L357675,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2014-03-01 22:05:00
2649 E 75TH ST,,,,,,,,,0.808,dstk,41.759189,-87.559832,2649 E 75TH ST,2649 E 75th St,336737,3/1/2014 10:24:00 PM,K962286,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,True,2014-03-01 22:24:00
2723 E 75TH ST,,,,,,,,,0.808,dstk,41.759921,-87.558396,2723 E 75TH ST,2723 E 75th St,336738,3/1/2014 10:30:00 PM,N640961,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,SATR,60,True,2014-03-01 22:30:00
2804 E 77TH PL,,,,,,,,,0.808,dstk,41.754629,-87.555002,2804 E 77TH PL,2804 E 77th Pl,336739,3/1/2014 11:18:00 PM,K688358,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,ACUR,60,True,2014-03-01 23:18:00
6241 S KING DR,,,,,,,,,0.845,dstk,41.78133,-87.615579,6241 S KING DR,6241 S King Dr,337126,2/1/2014 7:31:00 PM,K637921,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,124,CHEV,60,True,2014-02-01 19:31:00
6235 S KING,,,,,,,,,0.756,dstk,41.781442,-87.615582,6235 S KING,6235 S King Dr,337131,2/1/2014 7:35:00 PM,S627207,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,124,NISS,60,True,2014-02-01 19:35:00
6231 S KING DR,,,,,,,,,0.845,dstk,41.781516,-87.615583,6231 S KING DR,6231 S King Dr,337133,2/1/2014 7:37:00 PM,P329699,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,124,MERC,60,True,2014-02-01 19:37:00
6231 S KING,,,,,,,,,0.756,dstk,41.781516,-87.615583,6231 S KING,6231 S King Dr,337135,2/1/2014 7:37:00 PM,N920027,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,124,CHEV,60,True,2014-02-01 19:37:00
1623 W HOWARD,1623,WEST,HOWARD,-87.6722423,42.0191795,1623 WEST HOWARD STREET,W,1623 W HOWARD,,,,,,,339037,3/5/2014 9:20:00 AM,S152259,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,TOYT,60,True,2014-03-05 09:20:00
1627 W HOWARD,1627,WEST,HOWARD,-87.6723112,42.0191799,1627 WEST HOWARD STREET,W,1627 W HOWARD,,,,,,,339038,3/5/2014 9:23:00 AM,H416400,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,NISS,60,True,2014-03-05 09:23:00
1631 W HOWARD,1631,WEST,HOWARD,-87.6723802,42.0191803,1631 WEST HOWARD STREET,W,1631 W HOWARD,,,,,,,339039,3/5/2014 9:27:00 AM,R980688,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,CHEV,60,True,2014-03-05 09:27:00
1631 W HOWARD,1631,WEST,HOWARD,-87.6723802,42.0191803,1631 WEST HOWARD STREET,W,1631 W HOWARD,,,,,,,339040,3/5/2014 9:25:00 AM,S759195,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,DODG,60,True,2014-03-05 09:25:00
1533 W HOWARD,1533,WEST,HOWARD,-87.6694902,42.0191829,1533 WEST HOWARD STREET,W,1533 W HOWARD,,,,,,,339041,3/5/2014 9:35:00 AM,4957913,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,HYUN,60,True,2014-03-05 09:35:00
5112 W NORTH AVE,,,,,,,,,0.734,dstk,41.909608,-87.753067,5112 W NORTH AVE,5112 W North Ave,339082,3/1/2014 10:00:00 PM,S898367,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,HOND,60,True,2014-03-01 22:00:00
1939 W 18TH ST,,,,,,,,,0.808,dstk,41.857605,-87.674381,1939 W 18TH ST,1939 W 18th St,341940,3/2/2014 7:02:00 AM,G836012,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,TOYT,60,True,2014-03-02 07:02:00
1939 W 18TH ST,,,,,,,,,0.808,dstk,41.857605,-87.674381,1939 W 18TH ST,1939 W 18th St,341941,3/2/2014 7:05:00 AM,L564909,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HYUN,60,True,2014-03-02 07:05:00
2233 W GRAND,2233,WEST,GRAND,-87.6833503,41.8905025,2233 WEST GRAND AVENUE,W,2233 W GRAND,,,,,,,341944,3/2/2014 9:06:00 AM,A458111,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,VOLV,60,True,2014-03-02 09:06:00
2211 W GARND AVE,,,,,,,,,0.814,dstk,41.890663,-87.681987,2211 W GARND AVE,2211 W Grand Ave,341945,3/2/2014 9:10:00 AM,A9083T,TN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,MINI,60,True,2014-03-02 09:10:00
1837 S ASHLAND,,,,,,,,,0.755,dstk,41.856805,-87.666045,1837 S ASHLAND,1837 S Ashland Ave,341963,3/2/2014 12:28:00 AM,V204051,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,True,2014-03-02 00:28:00
1835 S ASHLAND,,,,,,,,,0.755,dstk,41.856832,-87.666046,1835 S ASHLAND,1835 S Ashland Ave,341964,3/2/2014 12:30:00 AM,154096AV,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,TOYT,60,True,2014-03-02 00:30:00
1825 S ASHLAND,1825,SOUTH,ASHLAND,-87.6658247,41.8570198,1825 SOUTH ASHLAND AVENUE,S,1825 S ASHLAND,,,,,,,341965,3/2/2014 12:31:00 AM,G379148,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,DODG,60,True,2014-03-02 00:31:00
644 N ASHLAND AVE,,,,,,,,,0.837,dstk,41.893738,-87.667295,644 N ASHLAND AVE,644 N Ashland Ave,341973,3/2/2014 12:30:00 PM,LOLITA5,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CADI,60,True,2014-03-02 12:30:00
616 N ASHLAND AVE,,,,,,,,,0.837,dstk,41.892896,-87.667198,616 N ASHLAND AVE,616 N Ashland Ave,341974,3/2/2014 12:45:00 AM,L763102,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,FORD,60,True,2014-03-02 00:45:00
612 N ASHLAND AVE,,,,,,,,,0.837,dstk,41.89278,-87.667195,612 N ASHLAND AVE,612 N Ashland Ave,341975,3/2/2014 12:45:00 AM,P427732,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,True,2014-03-02 00:45:00
953 W 87TH ST,,,,,,,,,0.808,dstk,41.735938,-87.647632,953 W 87TH ST,953 W 87th St,342096,3/2/2014 7:55:00 AM,S360815,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,BUIC,60,True,2014-03-02 07:55:00
3111 E 87TH,,,,,,,,,0.74,dstk,41.737425,-87.548085,3111 E 87TH,3111 E 87th St,342679,3/2/2014 1:09:00 AM,L920421,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2014-03-02 01:09:00
8943 S STONY ISLAND,8943,SOUTH,STONY ISLAND,-87.5848014,41.7321165,8943 SOUTH STONY ISLAND AVENUE,S,8943 S STONY ISLAND,,,,,,,342928,3/2/2014 4:33:00 AM,A255792,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2014-03-02 04:33:00
