Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
6427 S COTTAGE GROVE,6427,SOUTH,COTTAGE GROVE,-87.6055909,41.7777591,6427 SOUTH COTTAGE GROVE AVENUE,S,6427 S COTTAGE GROVE,,,,,,,2102366,12/12/2010 5:36:00 PM,8901114,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,PONT,60,True,2010-12-12 17:36:00
6419 S COTTAGE GROVE,6419,SOUTH,COTTAGE GROVE,-87.6055962,41.7779806,6419 SOUTH COTTAGE GROVE AVENUE,S,6419 S COTTAGE GROVE,,,,,,,2102367,12/12/2010 5:38:00 PM,H679454,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,FORD,60,True,2010-12-12 17:38:00
6206 S KING DRIVE,,,,,,,,,0.839,dstk,41.781961,-87.615744,6206 S KING DRIVE,6206 S King Dr,2102368,12/12/2010 5:56:00 PM,G385340,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,PONT,60,True,2010-12-12 17:56:00
4543 W 67TH ST,,,,,,,,,0.808,dstk,41.771138,-87.736116,4543 W 67TH ST,4543 W 67th St,2102521,12/10/2010 8:20:00 AM,601AOS,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2010-12-10 08:20:00
4541 W 67TH ST,,,,,,,,,0.808,dstk,41.771138,-87.736088,4541 W 67TH ST,4541 W 67th St,2102522,12/10/2010 8:23:00 AM,H415049,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PONT,60,True,2010-12-10 08:23:00
9716 S TORRENCE,9716,SOUTH,TORRENCE,-87.5601074,41.718435,9716 SOUTH TORRENCE AVENUE,S,9716 S TORRENCE,,,,,,,2103022,12/13/2010 3:05:00 AM,ZD7781,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2010-12-13 03:05:00
8012 S EXCHANGE,8012,SOUTH,EXCHANGE,-87.5531579,41.7495566,8012 SOUTH EXCHANGE AVENUE,S,8012 S EXCHANGE,,,,,,,2103024,12/13/2010 5:15:00 AM,1279905,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CADI,60,True,2010-12-13 05:15:00
8012 S EXCHANGE,8012,SOUTH,EXCHANGE,-87.5531579,41.7495566,8012 SOUTH EXCHANGE AVENUE,S,8012 S EXCHANGE,,,,,,,2103033,12/15/2010 5:19:00 AM,144M675,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2010-12-15 05:19:00
8158 S EXCHANGE,8158,SOUTH,EXCHANGE,-87.5531229,41.7466077,8158 SOUTH EXCHANGE AVENUE,S,8158 S EXCHANGE,,,,,,,2103026,12/13/2010 5:35:00 AM,350M806,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,SUZI,60,True,2010-12-13 05:35:00
9718 S TORRENCE,9718,SOUTH,TORRENCE,-87.5601086,41.7183479,9718 SOUTH TORRENCE AVENUE,S,9718 S TORRENCE,,,,,,,2103030,12/13/2010 3:12:00 AM,ZQ5015,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2010-12-13 03:12:00
8106 S EXCHANGE,8106,SOUTH,EXCHANGE,-87.5531105,41.7480151,8106 SOUTH EXCHANGE AVENUE,S,8106 S EXCHANGE,,,,,,,2103034,12/13/2010 5:22:00 AM,K395710,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2010-12-13 05:22:00
2302 W 18TH,2302,WEST,18TH,-87.6835855,41.8568571,2302 WEST 18TH PLACE,W,2302 W 18TH,,,,,,,2103688,12/12/2010 10:40:00 AM,X655439,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,True,2010-12-12 10:40:00
2310 W 18TH,2310,WEST,18TH,-87.6838595,41.8568576,2310 WEST 18TH PLACE,W,2310 W 18TH,,,,,,,2103689,12/12/2010 10:43:00 AM,7638175,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,True,2010-12-12 10:43:00
19 W 103RD ST,,,,,,,,,0.873,dstk,41.707081,-87.623935,19 W 103RD ST,19 W 103rd St,2107934,12/14/2010 10:50:00 PM,5314633,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,DODG,60,True,2010-12-14 22:50:00
518 E 103RD ST,,,,,,,,,0.873,dstk,41.707436,-87.610684,518 E 103RD ST,518 E 103rd St,2107935,12/14/2010 11:03:00 PM,EA2022,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,PONT,60,True,2010-12-14 23:03:00
412 E 103RD ST,,,,,,,,,0.873,dstk,41.707397,-87.613317,412 E 103RD ST,412 E 103rd St,2107936,12/14/2010 11:11:00 PM,L507730,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,FORD,60,True,2010-12-14 23:11:00
511 E 103RD ST,,,,,,,,,0.873,dstk,41.707281,-87.610941,511 E 103RD ST,511 E 103rd St,2108264,12/14/2010 10:58:00 PM,YW2736,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,TOYT,60,True,2010-12-14 22:58:00
424 E 103RD ST,,,,,,,,,0.873,dstk,41.707405,-87.612742,424 E 103RD ST,424 E 103rd St,2108265,12/14/2010 11:07:00 PM,2758543,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,MERC,60,True,2010-12-14 23:07:00
4130 W MONTROSE,,,,,,,,,0.759,dstk,41.960982,-87.731206,4130 W MONTROSE,4130 W Montrose Ave,2109649,12/12/2010 10:31:00 PM,778TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,FORD,60,True,2010-12-12 22:31:00
4132 W MONTROSE,,,,,,,,,0.759,dstk,41.960982,-87.731233,4132 W MONTROSE,4132 W Montrose Ave,2109650,12/12/2010 10:32:00 PM,28049TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,FORD,60,True,2010-12-12 22:32:00
8543 S KING DR,,,,,,,,,0.75,Bing,41.738876,-87.614089,8543 S KING DR,"8543 S King Dr, Chicago, IL 60619, United States",2113697,12/15/2010 8:26:00 AM,2287322,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,TOYT,60,True,2010-12-15 08:26:00
5633 S COTTAGE GR,,,,,,,,,0.71,GoogleV3,41.7921949,-87.6057405,5633 S COTTAGE GR,"5633 S Cottage Grove Ave, Chicago, IL 60637, USA",2115133,12/13/2010 4:30:00 PM,MAU693,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,BUIC,60,True,2010-12-13 16:30:00
5545 S COTTAGE GR,,,,,,,,,0.71,GoogleV3,41.7938263,-87.6062131,5545 S COTTAGE GR,"5545 S Cottage Grove Ave, Chicago, IL 60637, USA",2115134,12/13/2010 4:38:00 PM,X468953,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,FORD,60,True,2010-12-13 16:38:00
5635 S COTTAGE GROVE,5635,SOUTH,COTTAGE GROVE,-87.6055677,41.7921129,5635 SOUTH COTTAGE GROVE AVENUE,S,5635 S COTTAGE GROVE,,,,,,,2115170,12/13/2010 4:28:00 PM,A921951,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,FORD,60,True,2010-12-13 16:28:00
5545 N CENTRAL,5545,NORTH,CENTRAL,-87.7680576,41.982449,5545 NORTH CENTRAL AVENUE,N,5545 N CENTRAL,,,,,,,2115285,12/14/2010 3:07:00 AM,L784359,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,MITS,60,True,2010-12-14 03:07:00
5633 N CENTRAL,5633,NORTH,CENTRAL,-87.7680226,41.9839533,5633 NORTH CENTRAL AVENUE,N,5633 N CENTRAL,,,,,,,2115286,12/14/2010 3:10:00 AM,63479FF,IL,FFM,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,DODG,60,True,2010-12-14 03:10:00
5265 N CENTRAL,,,,,,,,,0.755,dstk,41.976918,-87.768379,5265 N CENTRAL,5265 N Central Ave,2115287,12/15/2010 3:36:00 AM,6519073,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,PONT,60,True,2010-12-15 03:36:00
942 S STATE,,,,,,,,,0.763,dstk,41.870091,-87.627491,942 S STATE,942 S State St,2128787,12/16/2010 3:07:00 AM,6592287,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,SUZI,60,True,2010-12-16 03:07:00
841 S STATE,,,,,,,,,0.763,dstk,41.871284,-87.627368,841 S STATE,841 S State St,2128788,12/16/2010 3:10:00 AM,K834910,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,DODG,60,True,2010-12-16 03:10:00
1103 S STATE,1103,SOUTH,STATE,-87.6270272,41.8691019,1103 SOUTH STATE STREET,S,1103 S STATE,,,,,,,2128789,12/16/2010 3:18:00 AM,60322WZ,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHEV,60,True,2010-12-16 03:18:00
5330 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.798056,-87.60638,5330 S COTTAGE GROVE,5330 S Cottage Grove Ave,2130162,12/14/2010 5:16:00 PM,G421709,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,CHEV,60,True,2010-12-14 17:16:00
5333 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.798021,-87.606229,5333 S COTTAGE GROVE,5333 S Cottage Grove Ave,2130163,12/14/2010 5:19:00 PM,7654713,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,CHEV,60,True,2010-12-14 17:19:00
150 W DIVISION,,,,,,,,,0.775,dstk,41.903947,-87.633193,150 W DIVISION,150 W Division St,2135111,12/16/2010 3:05:00 AM,A933299,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,CHEV,60,True,2010-12-16 03:05:00
5650 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.79222,-87.606246,5650 S COTTAGE GROVE,5650 S Cottage Grove Ave,2135558,12/15/2010 6:13:00 PM,56683X,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,CHEV,60,True,2010-12-15 18:13:00
148 W DIVISION ST,,,,,,,,,0.837,dstk,41.903948,-87.633155,148 W DIVISION ST,148 W Division St,2135599,12/18/2010 3:02:00 AM,X935460,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,HYUN,60,True,2010-12-18 03:02:00
160 W DIVISION ST,,,,,,,,,0.837,dstk,41.903943,-87.633459,160 W DIVISION ST,160 W Division St,2135600,12/18/2010 3:05:00 AM,A648969,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,VOLK,60,True,2010-12-18 03:05:00
511 E 103RD,,,,,,,,,0.815,dstk,41.707281,-87.610941,511 E 103RD,511 E 103rd St,2135614,12/14/2010 11:00:00 PM,9753960,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,OLDS,60,True,2010-12-14 23:00:00
551 W MADISON,,,,,,,,,0.772,dstk,41.881775,-87.641513,551 W MADISON,551 W Madison St,2135956,12/20/2010 3:02:00 AM,G947380,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HOND,60,True,2010-12-20 03:02:00
601 W MADISON,,,,,,,,,0.772,dstk,41.881837,-87.64266,601 W MADISON,601 W Madison St,2135957,12/20/2010 3:06:00 AM,G923486,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,LEXU,60,True,2010-12-20 03:06:00
611 W MADISON,611,WEST,MADISON,-87.6431296,41.8812302,611 WEST MADISON STREET,W,611 W MADISON,,,,,,,2135958,12/20/2010 3:14:00 AM,8456115,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HOND,60,True,2010-12-20 03:14:00
5628 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.79263,-87.606255,5628 S COTTAGE GROVE,5628 S Cottage Grove Ave,2137053,12/15/2010 6:10:00 PM,83645VB,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,DODG,60,True,2010-12-15 18:10:00
3520 W CHICAGOI,,,,,,,,,0.75,Bing,41.8957557678,-87.7147521973,3520 W CHICAGOI,"3520 W Chicago Ave, Chicago, IL 60651, United States",2146319,12/21/2010 3:00:00 AM,H802579,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2010-12-21 03:00:00
3015 W JACKSON,,,,,,,,,0.75,Bing,41.8770942688,-87.7017211914,3015 W JACKSON,"3015 W Jackson Blvd, Chicago, IL 60612, United States",2146320,12/21/2010 3:45:00 AM,8336545,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,BUIC,60,True,2010-12-21 03:45:00
4208 W ROOSVLET,,,,,,,,,0.738,dstk,41.866173,-87.730216,4208 W ROOSVLET,4208 W Roosevelt Rd,2146666,12/21/2010 3:30:00 AM,K805595,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,DODG,60,True,2010-12-21 03:30:00
4202 W ROOSEVELT,,,,,,,,,0.778,dstk,41.866175,-87.730102,4202 W ROOSEVELT,4202 W Roosevelt Rd,2146667,12/21/2010 3:33:00 AM,K109234,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,OLDS,60,True,2010-12-21 03:33:00
2823 W JACKSON,2823,WEST,JACKSON,-87.6971639,41.8772273,2823 WEST JACKSON BOULEVARD,W,2823 W JACKSON,,,,,,,2146668,12/21/2010 3:50:00 AM,H254847,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,BUIC,60,True,2010-12-21 03:50:00
4248 S ARCHER,4248,SOUTH,ARCHER,-87.7009693,41.8163667,4248 SOUTH ARCHER AVENUE,S,4248 S ARCHER,,,,,,,2146803,12/18/2010 4:15:00 AM,A887678,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,OLDS,60,True,2010-12-18 04:15:00
1034 N ASHLAND,1034,NORTH,ASHLAND,-87.6677397,41.9007264,1034 NORTH ASHLAND AVENUE,N,1034 N ASHLAND,,,,,,,2147525,12/20/2010 11:03:00 PM,A962769,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,LEXU,60,True,2010-12-20 23:03:00
851 W 111TH ST,,,,,,,,,0.873,dstk,41.692262,-87.643924,851 W 111TH ST,851 W 111th St,2147775,12/21/2010 1:13:00 AM,L569864,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,MERC,60,True,2010-12-21 01:13:00
9157 S ASHLAND,,,,,,,,,0.755,dstk,41.727445,-87.662754,9157 S ASHLAND,9157 S Ashland Ave,2148490,12/20/2010 10:03:00 AM,H846564,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,DAEW,60,True,2010-12-20 10:03:00
1343 W 87THST,,,,,,,,,0.87,dstk,41.735803,-87.656989,1343 W 87THST,1343 W 87th St,2148491,12/20/2010 10:45:00 PM,5399579,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,LEXU,60,True,2010-12-20 22:45:00
921 W 87TH ST,,,,,,,,,0.808,dstk,41.735949,-87.646782,921 W 87TH ST,921 W 87th St,2148492,12/20/2010 10:51:00 PM,H131900,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,FORD,60,True,2010-12-20 22:51:00
907 W 87TH ST,,,,,,,,,0.808,dstk,41.735958,-87.646337,907 W 87TH ST,907 W 87th St,2148493,12/20/2010 10:53:00 PM,X426512,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,TOYT,60,True,2010-12-20 22:53:00
9155 S ASHLAND,9155,SOUTH,ASHLAND,-87.6624996,41.7268484,9155 SOUTH ASHLAND AVENUE,S,9155 S ASHLAND,,,,,,,2148494,12/20/2010 10:40:00 PM,A197754,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,NISS,60,True,2010-12-20 22:40:00
1341 W 87TH ST,,,,,,,,,0.808,dstk,41.735803,-87.656989,1341 W 87TH ST,1341 W 87th St,2148495,12/20/2010 10:46:00 PM,9733954,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,JEEP,60,True,2010-12-20 22:46:00
6922 S RACINE,,,,,,,,,0.75,dstk,41.768282,-87.654275,6922 S RACINE,6922 S Racine Ave,2148794,12/21/2010 1:00:00 AM,164646,IL,HCP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2010-12-21 01:00:00
1449 W 71ST,1449,WEST,71ST,-87.6608929,41.764741,1449 WEST 71ST STREET,W,1449 W 71ST,,,,,,,2148795,12/21/2010 1:54:00 AM,X418747,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,TOYT,60,True,2010-12-21 01:54:00
1449 W 71ST,1449,WEST,71ST,-87.6608764,41.7638326,1449 WEST 71ST PLACE,W,1449 W 71ST,,,,,,,2148795,12/21/2010 1:54:00 AM,X418747,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,TOYT,60,True,2010-12-21 01:54:00
1449 W 71ST,1449,WEST,71ST,-87.6608929,41.764741,1449 WEST 71ST STREET,W,1449 W 71ST,,,,,,,2148796,12/21/2010 2:00:00 AM,X839204,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,True,2010-12-21 02:00:00
1449 W 71ST,1449,WEST,71ST,-87.6608764,41.7638326,1449 WEST 71ST PLACE,W,1449 W 71ST,,,,,,,2148796,12/21/2010 2:00:00 AM,X839204,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,True,2010-12-21 02:00:00
6421 S RACINE,6421,SOUTH,RACINE,-87.6541508,41.7771214,6421 SOUTH RACINE AVENUE,S,6421 S RACINE,,,,,,,2148797,12/21/2010 2:16:00 AM,8126006,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,GMC,60,True,2010-12-21 02:16:00
1035 W 59TH STREET,,,,,,,,,0.789,dstk,41.786861,-87.651098,1035 W 59TH STREET,1035 W 59th St,2148885,12/20/2010 10:04:00 AM,H927166,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,NISS,60,True,2010-12-20 10:04:00
637 W 59TH ST,,,,,,,,,0.808,dstk,41.787011,-87.641393,637 W 59TH ST,637 W 59th St,2148886,12/20/2010 10:07:00 PM,5648812,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2010-12-20 22:07:00
704 W 59TH ST,,,,,,,,,0.808,dstk,41.787138,-87.642666,704 W 59TH ST,704 W 59th St,2148887,12/20/2010 10:19:00 PM,H175934,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2010-12-20 22:19:00
725 W 59TH ST,,,,,,,,,0.808,dstk,41.786972,-87.643566,725 W 59TH ST,725 W 59th St,2148888,12/20/2010 10:16:00 PM,K120955,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,BUIC,60,True,2010-12-20 22:16:00
7231 W 59TH STREET,,,,,,,,,1.0,OpenCage,41.7844885,-87.8024378,7231 W 59TH STREET,"7231 West 59th Street, Chicago, IL 60501, United States of America",2148889,12/20/2010 10:17:00 PM,1313457,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,DODG,60,True,2010-12-20 22:17:00
715 W 59TH ST,,,,,,,,,0.808,dstk,41.78698,-87.643051,715 W 59TH ST,715 W 59th St,2148890,12/20/2010 10:19:00 PM,K375584,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,True,2010-12-20 22:19:00
711 W 59TH ST,,,,,,,,,0.808,dstk,41.786983,-87.642921,711 W 59TH ST,711 W 59th St,2148891,12/20/2010 10:22:00 PM,H184529,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,DODG,60,True,2010-12-20 22:22:00
709 W 59TH STREET,,,,,,,,,0.789,dstk,41.786984,-87.642855,709 W 59TH STREET,709 W 59th St,2148892,12/20/2010 10:23:00 PM,268M004,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,BMW,60,True,2010-12-20 22:23:00
5846 W FOSTER,5846,WEST,FOSTER,-87.7751978,41.975875,5846 WEST FOSTER AVENUE,W,5846 W FOSTER,,,,,,,2149658,12/21/2010 1:22:00 AM,2804TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,FORD,60,True,2010-12-21 01:22:00
5848 W FOSTER,,,,,,,,,0.75,Bing,41.9757047296,-87.7749540657,5848 W FOSTER,"5848 W Foster Ave, Chicago, IL 60630, United States",2149659,12/21/2010 1:25:00 AM,3109261,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2010-12-21 01:25:00
6439 W FOSTER,6439,WEST,FOSTER,-87.7894632,41.9754685,6439 WEST FOSTER AVENUE,W,6439 W FOSTER,,,,,,,2149660,12/21/2010 1:34:00 AM,A978648,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,GMC,60,True,2010-12-21 01:34:00
6444 W FOSTER,6444,WEST,FOSTER,-87.7896342,41.9758218,6444 WEST FOSTER AVENUE,W,6444 W FOSTER,,,,,,,2149661,12/21/2010 1:41:00 AM,1152887,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2010-12-21 01:41:00
6446 W FOSTER,6446,WEST,FOSTER,-87.7897509,41.9758308,6446 WEST FOSTER AVENUE,W,6446 W FOSTER,,,,,,,2149662,12/21/2010 1:43:00 AM,C53621,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,BUIC,60,True,2010-12-21 01:43:00
6452 W FOSTER,6452,WEST,FOSTER,-87.78996,41.9758735,6452 WEST FOSTER AVENUE,W,6452 W FOSTER,,,,,,,2149663,12/21/2010 1:44:00 AM,K245009,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2010-12-21 01:44:00
6611 W FOSTER,6611,WEST,FOSTER,-87.7932259,41.9754118,6611 WEST FOSTER AVENUE,W,6611 W FOSTER,,,,,,,2149664,12/21/2010 1:50:00 AM,H974872,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,MITS,60,True,2010-12-21 01:50:00
6749 W FOSTER,6749,WEST,FOSTER,-87.7970775,41.9753525,6749 WEST FOSTER AVENUE,W,6749 W FOSTER,,,,,,,2149665,12/21/2010 1:54:00 AM,37927FF,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,MAZD,60,True,2010-12-21 01:54:00
6804 W FOSTER,6804,WEST,FOSTER,-87.7978855,41.9757738,6804 WEST FOSTER AVENUE,W,6804 W FOSTER,,,,,,,2149666,12/21/2010 1:58:00 AM,K783957,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2010-12-21 01:58:00
7004 W FOSTER,7004,WEST,FOSTER,-87.8026986,41.9757371,7004 WEST FOSTER AVENUE,W,7004 W FOSTER,,,,,,,2149667,12/21/2010 2:09:00 AM,X280154,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2010-12-21 02:09:00
7112 W FOSTER PL,,,,,,,,,0.841,dstk,41.974978,-87.806071,7112 W FOSTER PL,7112 W Foster Pl,2149668,12/21/2010 2:12:00 AM,6724346,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,JEEP,60,True,2010-12-21 02:12:00
7130 W FOSTER PL,,,,,,,,,0.719,dstk,41.974979,-87.805716,7130 W FOSTER PL,7130 W Foster Pl,2149669,12/21/2010 2:14:00 AM,G273359,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,FORD,60,True,2010-12-21 02:14:00
7121 W FOSTER,7121,WEST,FOSTER,-87.806317,41.975055,7121 WEST FOSTER AVENUE,W,7121 W FOSTER,,,,,,,2149670,12/21/2010 2:18:00 AM,K835230,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,True,2010-12-21 02:18:00
7121 W FOSTER,7121,WEST,FOSTER,-87.8054505,41.9749018,7121 WEST FOSTER PLACE,W,7121 W FOSTER,,,,,,,2149670,12/21/2010 2:18:00 AM,K835230,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,True,2010-12-21 02:18:00
5325 N ASHLAND AV,,,,,,,,,0.817,dstk,41.978782,-87.66961,5325 N ASHLAND AV,5325 N Ashland Ave,2159153,12/22/2010 6:32:00 PM,9775434,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2010-12-22 18:32:00
5621 N ASHLAND AV,,,,,,,,,0.817,dstk,41.984087,-87.669754,5621 N ASHLAND AV,5621 N Ashland Ave,2159154,12/22/2010 6:45:00 PM,K771231,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,JEEP,60,True,2010-12-22 18:45:00
5444 N ASHLAND AV,,,,,,,,,0.817,dstk,41.980924,-87.669818,5444 N ASHLAND AV,5444 N Ashland Ave,2159155,12/22/2010 6:50:00 PM,L209661,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,HYUN,60,True,2010-12-22 18:50:00
5438 N ASHLAND AV,,,,,,,,,0.817,dstk,41.980844,-87.669816,5438 N ASHLAND AV,5438 N Ashland Ave,2159156,12/22/2010 6:55:00 PM,2796831,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,NISS,60,True,2010-12-22 18:55:00
5410 N ASHLAND AV,,,,,,,,,0.817,dstk,41.980144,-87.669796,5410 N ASHLAND AV,5410 N Ashland Ave,2159157,12/22/2010 7:00:00 PM,L209146,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2010-12-22 19:00:00
5314 N ASHLAND AV,,,,,,,,,0.817,dstk,41.978453,-87.669749,5314 N ASHLAND AV,5314 N Ashland Ave,2159158,12/22/2010 7:05:00 PM,A920508,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,CHEV,60,True,2010-12-22 19:05:00
523 N CENTRAL,,,,,,,,,0.755,dstk,41.890196,-87.765137,523 N CENTRAL,523 N Central Ave,2159455,12/20/2010 10:21:00 PM,A949799,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,OLDS,60,True,2010-12-20 22:21:00
2227 W LAWRENCE AV,,,,,,,,,0.816,dstk,41.968667,-87.685255,2227 W LAWRENCE AV,2227 W Lawrence Ave,2160782,12/22/2010 11:05:00 PM,A194778,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,HOND,60,True,2010-12-22 23:05:00
4835 N ASHLAND AV,,,,,,,,,0.817,dstk,41.96991,-87.669388,4835 N ASHLAND AV,4835 N Ashland Ave,2160783,12/22/2010 11:15:00 PM,7023688,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,MAZD,60,True,2010-12-22 23:15:00
