Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
711 E 53RD ST,,,,,,,,,0.71,GoogleV3,41.7986199,-87.6062957,711 E 53RD ST,"711 E 53rd St, Chicago, IL 60615, USA",1590395,9/13/2015 1:04:00 AM,WNIP002,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,VOLV,60,True,2015-09-13 01:04:00
1711 E 53RD ST,,,,,,,,,0.75,Bing,41.799588874,-87.5836481899,1711 E 53RD ST,"1711 E 53rd St, Chicago, IL 60615, United States",1653024,9/22/2015,P913632,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,HYUN,60,True,2015-09-22 00:00:00
802 N LOCKWOOD AVE,,,,,,,,,0.836,dstk,41.894977,-87.758126,802 N LOCKWOOD AVE,802 N Lockwood Ave,1698518,9/30/2015 12:16:00 AM,V839018,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHEV,60,True,2015-09-30 00:16:00
4670 N PULASKI,,,,,,,,,0.772,dstk,41.965992,-87.728038,4670 N PULASKI,4670 N Pulaski Rd,2039892,11/22/2015 5:45:00 PM,365822D,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,GMC,60,True,2015-11-22 17:45:00
11214 S WESTERN,11214,SOUTH,WESTERN,-87.6813227,41.6892221,11214 SOUTH WESTERN AVENUE,S,11214 S WESTERN,,,,,,,2042021,11/21/2015 4:31:00 PM,R962777,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,KIA,60,True,2015-11-21 16:31:00
11419 S WESTERN,,,,,,,,,0.755,dstk,41.685804,-87.680895,11419 S WESTERN,11419 S Western Ave,2042022,11/21/2015 4:48:00 PM,V770594,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,FORD,60,True,2015-11-21 16:48:00
11820 S WESTERN,11820,SOUTH,WESTERN,-87.6810846,41.6782886,11820 SOUTH WESTERN AVENUE,S,11820 S WESTERN,,,,,,,2042038,11/21/2015 4:38:00 PM,S881820,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,TOYT,60,True,2015-11-21 16:38:00
1822 S WESTERN,,,,,,,,,0.755,dstk,41.856833,-87.685838,1822 S WESTERN,1822 S Western Ave,2042039,11/21/2015 4:42:00 PM,E990044,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,HOND,60,True,2015-11-21 16:42:00
11633 S WESTERN,,,,,,,,,0.755,dstk,41.68135,-87.680754,11633 S WESTERN,11633 S Western Ave,2042040,11/21/2015 4:45:00 PM,YM8329,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,LEXU,60,True,2015-11-21 16:45:00
11211 S WESTERN,11211,SOUTH,WESTERN,-87.6807307,41.6893872,11211 SOUTH WESTERN AVENUE,S,11211 S WESTERN,,,,,,,2042041,11/21/2015 7:50:00 PM,S209161,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,KIA,60,True,2015-11-21 19:50:00
5112 S ASHLAND,5112,SOUTH,ASHLAND,-87.665147,41.800854,5112 SOUTH ASHLAND AVENUE,S,5112 S ASHLAND,,,,,,,2049222,11/21/2015 10:27:00 PM,E124405,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,192,KIA,60,True,2015-11-21 22:27:00
5239 S RACINE,,,,,,,,,0.75,dstk,41.798918,-87.654912,5239 S RACINE,5239 S Racine Ave,2049549,11/21/2015 7:38:00 PM,A904560,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,PONT,60,True,2015-11-21 19:38:00
5149 S RACINE,,,,,,,,,0.75,dstk,41.800533,-87.654962,5149 S RACINE,5149 S Racine Ave,2049550,11/21/2015 7:44:00 PM,Y772383,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,OLDS,60,True,2015-11-21 19:44:00
6945 S DAMEN,,,,,,,,,0.75,Bing,41.7672588676,-87.6735410839,6945 S DAMEN,"6945 S Damen Ave, Chicago, IL 60636, United States",2049601,11/21/2015 7:01:00 PM,P256725,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,TOYT,60,True,2015-11-21 19:01:00
6943 S DAMEN,6943,SOUTH,DAMEN,-87.6733175,41.7671327,6943 SOUTH DAMEN AVENUE,S,6943 S DAMEN,,,,,,,2049602,11/21/2015 7:02:00 PM,V678786,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHRY,60,True,2015-11-21 19:02:00
7118 S DAMEN,7118,SOUTH,DAMEN,-87.6738043,41.7642046,7118 SOUTH DAMEN AVENUE,S,7118 S DAMEN,,,,,,,2049603,11/21/2015 7:05:00 PM,V565407,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2015-11-21 19:05:00
7203 S DAMEN,7203,SOUTH,DAMEN,-87.6732047,41.7628022,7203 SOUTH DAMEN AVENUE,S,7203 S DAMEN,,,,,,,2049606,11/21/2015 7:10:00 PM,V982636,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2015-11-21 19:10:00
7220 S DAMEN,7220,SOUTH,DAMEN,-87.6737365,41.7623175,7220 SOUTH DAMEN AVENUE,S,7220 S DAMEN,,,,,,,2049607,11/21/2015 7:12:00 PM,V520037,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2015-11-21 19:12:00
7312 S DAMEN,7312,SOUTH,DAMEN,-87.6737082,41.7606968,7312 SOUTH DAMEN AVENUE,S,7312 S DAMEN,,,,,,,2049609,11/21/2015 7:17:00 PM,Y994989,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2015-11-21 19:17:00
7334 S DAMEN,7334,SOUTH,DAMEN,-87.6737063,41.7600793,7334 SOUTH DAMEN AVENUE,S,7334 S DAMEN,,,,,,,2049610,11/21/2015 7:18:00 PM,L401195,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,DODG,60,True,2015-11-21 19:18:00
8012 S ASHLAND,8012,SOUTH,ASHLAND,-87.6636878,41.7480708,8012 SOUTH ASHLAND AVENUE,S,8012 S ASHLAND,,,,,,,2051440,11/21/2015 11:05:00 PM,R406613,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,BUIC,60,True,2015-11-21 23:05:00
1002 W 79TH ST,,,,,,,,,0.808,dstk,41.750642,-87.648954,1002 W 79TH ST,1002 W 79th St,2051442,11/21/2015 4:24:00 PM,V208582,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,LNDR,60,True,2015-11-21 16:24:00
1006 W 79TH ST,,,,,,,,,0.808,dstk,41.750639,-87.649145,1006 W 79TH ST,1006 W 79th St,2051443,11/21/2015 4:26:00 PM,2754167,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-11-21 16:26:00
1742 W 79TH ST,,,,,,,,,0.808,dstk,41.75038,-87.66724,1742 W 79TH ST,1742 W 79th St,2051446,11/21/2015 4:40:00 PM,E132044,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,DODG,60,True,2015-11-21 16:40:00
1746 W 79TH ST,,,,,,,,,0.808,dstk,41.750379,-87.667354,1746 W 79TH ST,1746 W 79th St,2051447,11/21/2015 4:42:00 PM,488S260,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,OLDS,60,True,2015-11-21 16:42:00
8645 S COTTAGE GROVE,8645,SOUTH,COTTAGE GROVE,-87.604497,41.73717,8645 SOUTH COTTAGE GROVE AVENUE,S,8645 S COTTAGE GROVE,,,,,,,2051448,11/21/2015 5:00:00 PM,E428886,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,PONT,60,True,2015-11-21 17:00:00
8639 S COTTAGE GROVE,8639,SOUTH,COTTAGE GROVE,-87.60451,41.737334,8639 SOUTH COTTAGE GROVE AVENUE,S,8639 S COTTAGE GROVE,,,,,,,2051449,11/21/2015 5:00:00 PM,S353535,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CADI,60,True,2015-11-21 17:00:00
8635 S COTTAGE GROVE,8635,SOUTH,COTTAGE GROVE,-87.604509,41.737422,8635 SOUTH COTTAGE GROVE AVENUE,S,8635 S COTTAGE GROVE,,,,,,,2051450,11/21/2015 5:02:00 PM,X687775,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,HOND,60,True,2015-11-21 17:02:00
8635 S COTTAGE GROVE,8635,SOUTH,COTTAGE GROVE,-87.604509,41.737422,8635 SOUTH COTTAGE GROVE AVENUE,S,8635 S COTTAGE GROVE,,,,,,,2053134,11/21/2015 5:01:00 PM,L702708,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-11-21 17:01:00
8210 S ASHALND,,,,,,,,,0.732,dstk,41.744706,-87.663373,8210 S ASHALND,8210 S Ashland Ave,2051474,11/21/2015 6:40:00 PM,6953206,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2015-11-21 18:40:00
8141 S ASHLAND,,,,,,,,,0.755,dstk,41.745972,-87.663254,8141 S ASHLAND,8141 S Ashland Ave,2051475,11/21/2015 6:48:00 PM,P843852,IL,APP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,PTRB,60,True,2015-11-21 18:48:00
8125 S ASHLAND,,,,,,,,,0.755,dstk,41.746269,-87.66326,8125 S ASHLAND,8125 S Ashland Ave,2051476,11/21/2015 6:56:00 PM,E630142,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHRY,60,True,2015-11-21 18:56:00
8037 S ASHLAND,,,,,,,,,0.755,dstk,41.747862,-87.6633,8037 S ASHLAND,8037 S Ashland Ave,2051477,11/21/2015 7:07:00 PM,FP20335,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2015-11-21 19:07:00
8027 S ASHLAND,8027,SOUTH,ASHLAND,-87.6629987,41.7477967,8027 SOUTH ASHLAND AVENUE,S,8027 S ASHLAND,,,,,,,2051478,11/21/2015 7:12:00 PM,E464349,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-11-21 19:12:00
4837 W LAKE STREET,,,,,,,,,0.837,dstk,41.886608,-87.746202,4837 W LAKE STREET,4837 W Lake St,2051489,11/21/2015 7:58:00 PM,E807012,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,DODG,60,True,2015-11-21 19:58:00
6901 S HALSTED,6901,SOUTH,HALSTED,-87.6441241,41.7687282,6901 SOUTH HALSTED STREET,S,6901 S HALSTED,,,,,,,2051719,11/21/2015 5:55:00 PM,5401645,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,412,PONT,60,True,2015-11-21 17:55:00
6713 S HALSTED,6713,SOUTH,HALSTED,-87.6442528,41.7720135,6713 SOUTH HALSTED STREET,S,6713 S HALSTED,,,,,,,2051720,10/21/2015 8:03:00 PM,Y733243,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,412,HYUN,60,True,2015-10-21 20:03:00
438 E 87TH,438,EAST,87TH,-87.6129683,41.7358196,438 EAST 87TH PLACE,E,438 E 87TH,,,,,,,2053123,11/21/2015 3:36:00 PM,E468236,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,DODG,60,True,2015-11-21 15:36:00
424 E 87TH ST,,,,,,,,,0.808,dstk,41.736592,-87.613639,424 E 87TH ST,424 E 87th St,2053124,11/21/2015 3:39:00 AM,E134697,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,HYUN,60,True,2015-11-21 03:39:00
422 E 87TH ST,,,,,,,,,0.808,dstk,41.736591,-87.613707,422 E 87TH ST,422 E 87th St,2053125,11/21/2015 3:45:00 PM,6352205,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,KIA,60,True,2015-11-21 15:45:00
340 E 87TH ST,,,,,,,,,0.808,dstk,41.73648,-87.616137,340 E 87TH ST,340 E 87th St,2053126,11/21/2015 3:48:00 PM,N750188,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,VOLK,60,True,2015-11-21 15:48:00
350 E 87TH ST,,,,,,,,,0.808,dstk,41.736558,-87.615931,350 E 87TH ST,350 E 87th St,2053127,11/21/2015 3:52:00 PM,N436888,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,HOND,60,True,2015-11-21 15:52:00
352 E 87TH,352,EAST,87TH,-87.6156589,41.7366525,352 EAST 87TH STREET,E,352 E 87TH,,,,,,,2053128,11/21/2015 3:54:00 PM,Y737273,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,VOLV,60,True,2015-11-21 15:54:00
352 E 87TH,352,EAST,87TH,-87.6155836,41.7352306,352 EAST 87TH PLACE,E,352 E 87TH,,,,,,,2053128,11/21/2015 3:54:00 PM,Y737273,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,VOLV,60,True,2015-11-21 15:54:00
413 E 87TH,413,EAST,87TH,-87.6138738,41.735401,413 EAST 87TH PLACE,E,413 E 87TH,,,,,,,2053129,11/21/2015 4:05:00 PM,R242959,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-11-21 16:05:00
413 E 87TH,413,EAST,87TH,-87.613899,41.7363305,413 EAST 87TH STREET,E,413 E 87TH,,,,,,,2053129,11/21/2015 4:05:00 PM,R242959,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-11-21 16:05:00
415 E 87TH,,,,,,,,,0.74,dstk,41.736435,-87.61402,415 E 87TH,415 E 87th St,2053130,11/21/2015 4:13:00 PM,V929609,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHRY,60,True,2015-11-21 16:13:00
445 E 87TH,445,EAST,87TH,-87.6127076,41.7363246,445 EAST 87TH STREET,E,445 E 87TH,,,,,,,2053131,11/21/2015 4:17:00 PM,X684318,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CADI,60,True,2015-11-21 16:17:00
445 E 87TH,445,EAST,87TH,-87.6126784,41.7354099,445 EAST 87TH PLACE,E,445 E 87TH,,,,,,,2053131,11/21/2015 4:17:00 PM,X684318,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CADI,60,True,2015-11-21 16:17:00
607 E 87TH,607,EAST,87TH,-87.6092955,41.7364318,607 EAST 87TH STREET,E,607 E 87TH,,,,,,,2053132,11/21/2015 4:23:00 PM,E915696,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-11-21 16:23:00
8418 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.7408,-87.605017,8418 S COTTAGE GROVE,8418 S Cottage Grove Ave,2053133,11/21/2015 4:51:00 PM,L314332,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-11-21 16:51:00
8637 S COTTAGE GROVE,8637,SOUTH,COTTAGE GROVE,-87.60451,41.737378,8637 SOUTH COTTAGE GROVE AVENUE,S,8637 S COTTAGE GROVE,,,,,,,2053135,11/21/2015 5:05:00 PM,P888995,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,TOYT,60,True,2015-11-21 17:05:00
8627 S COTTAGE GROE,,,,,,,,,0.759,dstk,41.737982,-87.604786,8627 S COTTAGE GROE,8627 S Cottage Grove Ave,2053136,11/27/2015 5:08:00 PM,E396385,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2015-11-27 17:08:00
8010 S ASHLAND,8010,SOUTH,ASHLAND,-87.6636874,41.7481069,8010 SOUTH ASHLAND AVENUE,S,8010 S ASHLAND,,,,,,,2053139,11/21/2015 11:02:00 PM,E611486,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-11-21 23:02:00
1550 W 79TH STREET,,,,,,,,,0.789,dstk,41.750444,-87.66254,1550 W 79TH STREET,1550 W 79th St,2058604,11/22/2015 4:06:00 AM,V290678,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,INFI,60,True,2015-11-22 04:06:00
1515 W 79TH STREET,,,,,,,,,0.789,dstk,41.750304,-87.661705,1515 W 79TH STREET,1515 W 79th St,2058605,11/22/2015 4:19:00 AM,508S437,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,DODG,60,True,2015-11-22 04:19:00
1447 W 79TH STREET,,,,,,,,,0.789,dstk,41.750325,-87.660284,1447 W 79TH STREET,1447 W 79th St,2058606,11/22/2015 4:23:00 AM,E102614,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-11-22 04:23:00
1447 W 79TH STREET,,,,,,,,,0.789,dstk,41.750325,-87.660284,1447 W 79TH STREET,1447 W 79th St,2058607,11/22/2015 4:25:00 AM,E875572,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,PONT,60,True,2015-11-22 04:25:00
1447 W 79TH STREET,,,,,,,,,0.789,dstk,41.750325,-87.660284,1447 W 79TH STREET,1447 W 79th St,2058608,11/22/2015 4:27:00 AM,729XPX,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,BUIC,60,True,2015-11-22 04:27:00
7701 S ASHLAND,7701,SOUTH,ASHLAND,-87.6632342,41.7537212,7701 SOUTH ASHLAND AVENUE,S,7701 S ASHLAND,,,,,,,2058609,11/22/2015 4:39:00 AM,8701SF,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,INFI,60,True,2015-11-22 04:39:00
7806 S 79TH STREET,,,,,,,,,0.71,GoogleV3,41.7492164,-87.7414439,7806 S 79TH STREET,"7806 W 79th St, Chicago, IL 60652, USA",2058610,11/22/2015 4:44:00 AM,Z264183,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,VOLK,60,True,2015-11-22 04:44:00
7806 S 79TH STREET,,,,,,,,,0.71,GoogleV3,41.7492164,-87.7414439,7806 S 79TH STREET,"7806 W 79th St, Chicago, IL 60652, USA",2058611,11/22/2015 4:52:00 AM,Y823782,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,DODG,60,True,2015-11-22 04:52:00
853 W 51ST,853,WEST,51ST,-87.647413,41.801358,853 WEST 51ST STREET,W,853 W 51ST,,,,,,,2074157,11/21/2015 9:36:00 PM,R532361,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,712,HOND,60,True,2015-11-21 21:36:00
847 W 51ST ST,,,,,,,,,0.808,dstk,41.801492,-87.646343,847 W 51ST ST,847 W 51st St,2074158,11/21/2015 9:37:00 PM,85127,IL,FFM,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,712,FORD,60,True,2015-11-21 21:37:00
843 W 51ST ST,,,,,,,,,0.808,dstk,41.801493,-87.646269,843 W 51ST ST,843 W 51st St,2074159,11/21/2015 9:40:00 PM,R423565,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,712,KIA,60,True,2015-11-21 21:40:00
8408 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.741316,-87.605034,8408 S COTTAGE GROVE,8408 S Cottage Grove Ave,2097206,11/21/2015 4:50:00 PM,R409344,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,JEEP,60,True,2015-11-21 16:50:00
441 E 87TH,441,EAST,87TH,-87.6128931,41.7354307,441 EAST 87TH PLACE,E,441 E 87TH,,,,,,,2098879,11/21/2015 4:18:00 PM,V240152,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHRY,60,True,2015-11-21 16:18:00
441 E 87TH,441,EAST,87TH,-87.612887,41.7362989,441 EAST 87TH STREET,E,441 E 87TH,,,,,,,2098879,11/21/2015 4:18:00 PM,V240152,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHRY,60,True,2015-11-21 16:18:00
7104 S WESTERN,7104,SOUTH,WESTERN,-87.6837321,41.7644279,7104 SOUTH WESTERN AVENUE,S,7104 S WESTERN,,,,,,,2105850,11/21/2015 5:35:00 PM,V782473,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,VOLK,60,True,2015-11-21 17:35:00
5242 S KING DR,,,,,,,,,0.845,dstk,41.799493,-87.616177,5242 S KING DR,5242 S King Dr,2112283,12/2/2015 6:00:00 AM,S883735,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,HOND,60,True,2015-12-02 06:00:00
1008 W 51ST,,,,,,,,,0.74,dstk,41.801586,-87.650525,1008 W 51ST,1008 W 51st St,2199018,11/21/2015 9:50:00 PM,N926316,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,55,GMC,60,True,2015-11-21 21:50:00
1411 W 115TH ST,,,,,,,,,0.873,dstk,41.684804,-87.657125,1411 W 115TH ST,1411 W 115th St,2224291,12/29/2015 3:47:00 AM,R362298,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,TOYT,60,True,2015-12-29 03:47:00
1510 W 115TH ST,,,,,,,,,0.873,dstk,41.684837,-87.660388,1510 W 115TH ST,1510 W 115th St,2224293,12/29/2015 4:10:00 AM,N925740,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,PONT,60,True,2015-12-29 04:10:00
1514 W 115TH ST,,,,,,,,,0.873,dstk,41.684911,-87.660431,1514 W 115TH ST,1514 W 115th St,2224294,12/29/2015 4:17:00 AM,LETMECZ,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2015-12-29 04:17:00
1522 W 115TH ST,,,,,,,,,0.873,dstk,41.684909,-87.660513,1522 W 115TH ST,1522 W 115th St,2224295,12/29/2015 4:20:00 AM,V437042,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,HYUN,60,True,2015-12-29 04:20:00
2515 E 75TH STREET,,,,,,,,,0.789,dstk,41.759028,-87.563145,2515 E 75TH STREET,2515 E 75th St,2224777,12/28/2015 7:21:00 PM,N429273,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,CHRY,60,True,2015-12-28 19:21:00
2403 E 75TH STREET,,,,,,,,,0.789,dstk,41.758913,-87.566311,2403 E 75TH STREET,2403 E 75th St,2224778,12/28/2015 7:30:00 PM,9141846,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,ISU,60,True,2015-12-28 19:30:00
1057 W 87TH STREET,,,,,,,,,0.789,dstk,41.735903,-87.650109,1057 W 87TH STREET,1057 W 87th St,2224947,12/29/2015 2:59:00 AM,7251734,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2015-12-29 02:59:00
1049 W 87TH STREET,,,,,,,,,0.789,dstk,41.735905,-87.650002,1049 W 87TH STREET,1049 W 87th St,2224948,12/22/2015 3:02:00 AM,X396222,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,TOYT,60,True,2015-12-22 03:02:00
6707 S ASHLAND,6707,SOUTH,ASHLAND,-87.6636205,41.7718798,6707 SOUTH ASHLAND AVENUE,S,6707 S ASHLAND,,,,,,,2225683,12/28/2015 9:45:00 PM,Z471887,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2015-12-28 21:45:00
2910 E 87TH ST,,,,,,,,,0.808,dstk,41.737355,-87.553505,2910 E 87TH ST,2910 E 87th St,2226017,12/28/2015 11:34:00 PM,509TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2015-12-28 23:34:00
6510 S ASHLAND,6510,SOUTH,ASHLAND,-87.6644001,41.7754291,6510 SOUTH ASHLAND AVENUE,S,6510 S ASHLAND,,,,,,,2226237,12/28/2015 9:30:00 PM,143S581,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2015-12-28 21:30:00
6512 S ASHALND,,,,,,,,,0.732,dstk,41.775607,-87.664189,6512 S ASHALND,6512 S Ashland Ave,2226238,12/28/2015 9:31:00 PM,337WVX,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,True,2015-12-28 21:31:00
6830 S ASHLAND,,,,,,,,,0.755,dstk,41.769799,-87.664028,6830 S ASHLAND,6830 S Ashland Ave,2226240,12/28/2015 4:39:00 PM,702824,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,TRAL,60,True,2015-12-28 16:39:00
7048 S HALSTED,,,,,,,,,0.772,dstk,41.766126,-87.644513,7048 S HALSTED,7048 S Halsted St,2226355,12/29/2015 12:01:00 AM,115KMD,OK,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,MAZD,60,True,2015-12-29 00:01:00
3438 S WESTERN,,,,,,,,,0.755,dstk,41.831106,-87.685131,3438 S WESTERN,3438 S Western Ave,2227695,12/29/2015 2:58:00 AM,S623849,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,CHEV,60,True,2015-12-29 02:58:00
3449 S WESTERN,3449,SOUTH,WESTERN,-87.6841692,41.8306981,3449 SOUTH WESTERN BOULEVARD,S,3449 S WESTERN,,,,,,,2227697,12/29/2015 2:45:00 AM,S123679,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,CHEV,60,True,2015-12-29 02:45:00
11018 S HALSTED,11018,SOUTH,HALSTED,-87.6427369,41.6935626,11018 SOUTH HALSTED STREET,S,11018 S HALSTED,,,,,,,2228853,12/28/2015 8:24:00 PM,S757934,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,NISS,60,True,2015-12-28 20:24:00
1132 W 87TH ST,,,,,,,,,0.808,dstk,41.736026,-87.652155,1132 W 87TH ST,1132 W 87th St,2228908,12/28/2015 9:28:00 PM,7251734,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2015-12-28 21:28:00
9220 S HALSTED,,,,,,,,,0.772,dstk,41.726272,-87.643418,9220 S HALSTED,9220 S Halsted St,2228909,12/28/2015 9:50:00 PM,R198846,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,PONT,60,True,2015-12-28 21:50:00
9232 S HALSTED,9232,SOUTH,HALSTED,-87.6436516,41.7258791,9232 SOUTH HALSTED STREET,S,9232 S HALSTED,,,,,,,2228910,12/28/2015 9:49:00 PM,N672062,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,PONT,60,True,2015-12-28 21:49:00
9350 S HALSTED,9350,SOUTH,HALSTED,-87.6436119,41.7234649,9350 SOUTH HALSTED STREET,S,9350 S HALSTED,,,,,,,2228911,12/28/2015 10:00:00 PM,G83354,TN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,DODG,60,True,2015-12-28 22:00:00
